date,average_price,total_volume,small_hass,large_hass,xl_hass,total_bags,small_bags,large_bags,xlarge_bags,type,year,city,state,region,total_US_bool,month,day
2020-05-24,1.2,3810100.0,1247655.0,84554.0,135385.0,2342507.0,1272358.0,742591.0,327557.0,conventional,2020,Los Angeles,California,West,False,5,24
2020-05-24,1.69,229258.0,11139.0,3086.0,45.0,214989.0,93798.0,121192.0,0.0,organic,2020,Los Angeles,California,West,False,5,24
2020-05-24,1.4,600699.0,189539.0,220375.0,2626.0,188159.0,105954.0,60861.0,21344.0,conventional,2020,Sacramento,California,West,False,5,24
2020-05-24,1.91,20458.0,4061.0,3482.0,0.0,12915.0,12913.0,2.0,0.0,organic,2020,Sacramento,California,West,False,5,24
2020-05-24,1.18,762301.0,160359.0,32202.0,16139.0,553601.0,280623.0,225289.0,47689.0,conventional,2020,San Diego,California,West,False,5,24
2020-05-24,1.98,41829.0,1445.0,1121.0,2.0,39260.0,13284.0,25977.0,0.0,organic,2020,San Diego,California,West,False,5,24
2020-05-24,1.48,1086816.0,240006.0,311849.0,5431.0,529530.0,199650.0,225610.0,104269.0,conventional,2020,San Francisco,California,West,False,5,24
2020-05-24,2.01,83161.0,10480.0,6519.0,10.0,66152.0,66057.0,95.0,0.0,organic,2020,San Francisco,California,West,False,5,24
2020-05-31,1.09,4146415.0,1164372.0,112387.0,254002.0,2615654.0,1322371.0,873295.0,419989.0,conventional,2020,Los Angeles,California,West,False,5,31
2020-05-31,1.64,189144.0,9876.0,2540.0,11.0,176717.0,86603.0,90113.0,0.0,organic,2020,Los Angeles,California,West,False,5,31
2020-05-31,1.45,601456.0,179944.0,221457.0,5221.0,194833.0,102082.0,68243.0,24508.0,conventional,2020,Sacramento,California,West,False,5,31
2020-05-31,1.89,20693.0,6428.0,4005.0,8.0,10252.0,10252.0,0.0,0.0,organic,2020,Sacramento,California,West,False,5,31
2020-05-31,1.0,858451.0,147409.0,42271.0,36369.0,632402.0,247816.0,326583.0,58004.0,conventional,2020,San Diego,California,West,False,5,31
2020-05-31,1.88,36061.0,1399.0,1061.0,10.0,33591.0,12711.0,20880.0,0.0,organic,2020,San Diego,California,West,False,5,31
2020-05-31,1.4,1201844.0,211713.0,382892.0,10766.0,596473.0,192523.0,319553.0,84397.0,conventional,2020,San Francisco,California,West,False,5,31
2020-05-31,1.97,70495.0,14006.0,7900.0,28.0,48561.0,48158.0,403.0,0.0,organic,2020,San Francisco,California,West,False,5,31
2020-06-07,1.13,3900386.0,1214539.0,88098.0,346605.0,2251143.0,1256354.0,752408.0,242381.0,conventional,2020,Los Angeles,California,West,False,6,7
2020-06-07,1.68,201582.0,10007.0,2284.0,26.0,189265.0,80829.0,108436.0,0.0,organic,2020,Los Angeles,California,West,False,6,7
2020-06-07,1.51,580120.0,164677.0,223588.0,7125.0,184729.0,98634.0,68341.0,17755.0,conventional,2020,Sacramento,California,West,False,6,7
2020-06-07,1.91,20678.0,6377.0,3998.0,0.0,10303.0,10283.0,20.0,0.0,organic,2020,Sacramento,California,West,False,6,7
2020-06-07,1.14,741694.0,143304.0,36186.0,40837.0,521368.0,258783.0,224054.0,38531.0,conventional,2020,San Diego,California,West,False,6,7
2020-06-07,1.97,37644.0,1073.0,968.0,10.0,35593.0,11033.0,24560.0,0.0,organic,2020,San Diego,California,West,False,6,7
2020-06-07,1.56,1110795.0,228800.0,353618.0,10050.0,518327.0,192317.0,244163.0,81847.0,conventional,2020,San Francisco,California,West,False,6,7
2020-06-07,1.97,77302.0,14680.0,7293.0,26.0,55303.0,54597.0,706.0,0.0,organic,2020,San Francisco,California,West,False,6,7
2020-06-14,1.17,3639362.0,1179802.0,65352.0,229854.0,2164354.0,1273336.0,517766.0,373253.0,conventional,2020,Los Angeles,California,West,False,6,14
2020-06-14,1.73,198419.0,9592.0,2341.0,14.0,186472.0,74195.0,112277.0,0.0,organic,2020,Los Angeles,California,West,False,6,14
2020-06-14,1.16,673737.0,189460.0,291961.0,7037.0,185279.0,107150.0,68551.0,9578.0,conventional,2020,Sacramento,California,West,False,6,14
2020-06-14,1.84,18896.0,3915.0,3910.0,11.0,11061.0,11056.0,4.0,0.0,organic,2020,Sacramento,California,West,False,6,14
2020-06-14,1.18,686611.0,141417.0,26674.0,25113.0,493406.0,251028.0,169066.0,73313.0,conventional,2020,San Diego,California,West,False,6,14
2020-06-14,1.85,40888.0,1197.0,1109.0,0.0,38582.0,10479.0,28103.0,0.0,organic,2020,San Diego,California,West,False,6,14
2020-06-14,1.39,1139236.0,266351.0,319585.0,9668.0,543631.0,207752.0,271808.0,64071.0,conventional,2020,San Francisco,California,West,False,6,14
2020-06-14,1.96,75204.0,12314.0,8717.0,28.0,54145.0,53484.0,660.0,0.0,organic,2020,San Francisco,California,West,False,6,14
2020-06-21,1.15,3749949.13,1186823.15,70740.09,202024.73,2290361.16,1167627.34,745122.42,377611.4,conventional,2020,Los Angeles,California,West,False,6,21
2020-06-21,1.66,198345.26,9146.84,2521.78,1.61,186675.03,52178.6,134496.43,0.0,organic,2020,Los Angeles,California,West,False,6,21
2020-06-21,1.34,588894.87,175085.72,220768.57,4455.84,188584.74,104999.01,62453.62,21132.11,conventional,2020,Sacramento,California,West,False,6,21
2020-06-21,1.46,28776.1,4018.94,3272.99,1.35,21482.82,21448.29,34.53,0.0,organic,2020,Sacramento,California,West,False,6,21
2020-06-21,1.17,689707.75,143691.96,27165.04,20478.97,498371.78,230507.22,172886.55,94978.01,conventional,2020,San Diego,California,West,False,6,21
2020-06-21,1.78,42579.32,1071.72,1316.86,1.69,40189.05,7341.97,32847.08,0.0,organic,2020,San Diego,California,West,False,6,21
2020-06-21,1.5,1044416.77,215090.57,269286.76,9771.56,550267.88,198074.09,250789.25,101404.54,conventional,2020,San Francisco,California,West,False,6,21
2020-06-21,1.94,74511.93,12375.64,7040.83,26.35,55069.11,54431.55,637.56,0.0,organic,2020,San Francisco,California,West,False,6,21
2020-06-28,1.17,3423905.01,1054721.33,63932.39,204369.71,2100881.58,1217688.57,537671.69,345521.32,conventional,2020,Los Angeles,California,West,False,6,28
2020-06-28,1.58,175853.92,8882.64,2755.32,0.0,164215.96,57237.58,106978.38,0.0,organic,2020,Los Angeles,California,West,False,6,28
2020-06-28,1.18,650960.72,160093.56,236048.0,3590.76,251228.4,110847.48,117559.34,22821.58,conventional,2020,Sacramento,California,West,False,6,28
2020-06-28,1.79,20817.45,5037.99,3360.02,9.4,12410.04,12404.07,5.97,0.0,organic,2020,Sacramento,California,West,False,6,28
2020-06-28,1.19,639533.79,125843.82,27718.32,25101.36,460870.29,230264.2,159749.24,70856.85,conventional,2020,San Diego,California,West,False,6,28
2020-06-28,1.58,38068.14,1388.88,1287.13,1.7,35390.43,9229.48,26160.95,0.0,organic,2020,San Diego,California,West,False,6,28
2020-06-28,1.05,1441216.33,187723.7,426319.58,6935.66,820237.39,178734.74,555316.04,86186.61,conventional,2020,San Francisco,California,West,False,6,28
2020-06-28,2.03,66053.46,15960.4,6545.7,29.27,43518.09,42574.82,943.27,0.0,organic,2020,San Francisco,California,West,False,6,28
2020-07-05,1.08,4361247.7,1614401.75,77322.7,252654.16,2416869.09,1310057.13,611417.97,495393.99,conventional,2020,Los Angeles,California,West,False,7,5
2020-07-05,1.78,192707.41,11227.38,2389.74,16.06,179074.23,53319.1,125755.13,0.0,organic,2020,Los Angeles,California,West,False,7,5
2020-07-05,1.54,584335.89,188645.61,198527.52,4954.28,192208.48,116950.4,59422.9,15835.18,conventional,2020,Sacramento,California,West,False,7,5
2020-07-05,1.83,26605.16,6682.72,4242.38,0.0,15680.06,14428.83,1251.23,0.0,organic,2020,Sacramento,California,West,False,7,5
2020-07-05,1.15,811452.26,184190.04,32069.46,25262.52,569930.24,294591.35,175138.22,100200.67,conventional,2020,San Diego,California,West,False,7,5
2020-07-05,1.99,39211.97,1608.62,1203.07,8.48,36391.8,7085.25,29306.55,0.0,organic,2020,San Diego,California,West,False,7,5
2020-07-05,1.66,993738.03,249335.71,239156.7,8088.15,497157.47,203570.24,255023.94,38563.29,conventional,2020,San Francisco,California,West,False,7,5
2020-07-05,2.01,79382.56,9704.82,7098.57,13.17,62566.0,56025.24,6540.76,0.0,organic,2020,San Francisco,California,West,False,7,5
2020-07-12,1.08,3809833.5,1076744.96,102806.67,189205.26,2441076.61,1160678.86,929286.59,351111.16,conventional,2020,Los Angeles,California,West,False,7,12
2020-07-12,1.74,179453.27,9943.34,2297.49,8.04,167204.4,64674.41,102529.99,0.0,organic,2020,Los Angeles,California,West,False,7,12
2020-07-12,1.13,614886.93,169086.88,281187.27,4911.37,159701.41,97377.02,61351.41,972.98,conventional,2020,Sacramento,California,West,False,7,12
2020-07-12,1.65,24102.6,3596.42,3658.33,0.0,16847.85,16535.29,312.56,0.0,organic,2020,Sacramento,California,West,False,7,12
2020-07-12,1.01,807251.81,125522.06,48411.08,19958.72,613359.95,245845.97,290569.2,76944.78,conventional,2020,San Diego,California,West,False,7,12
2020-07-12,1.98,36413.78,1422.43,1115.51,0.0,33875.84,9922.5,23953.34,0.0,organic,2020,San Diego,California,West,False,7,12
2020-07-12,1.58,952637.22,201604.57,283632.91,7372.29,460027.45,198792.59,257889.11,3345.75,conventional,2020,San Francisco,California,West,False,7,12
2020-07-12,2.01,74092.39,11987.92,7187.44,8.78,54908.25,53657.74,1250.51,0.0,organic,2020,San Francisco,California,West,False,7,12
2020-07-19,1.2,3489393.23,1099809.97,91570.18,183141.99,2114871.09,1219883.5,685582.12,209405.47,conventional,2020,Los Angeles,California,West,False,7,19
2020-07-19,1.82,189951.92,10853.11,2668.51,8.05,176422.25,59071.97,117350.28,0.0,organic,2020,Los Angeles,California,West,False,7,19
2020-07-19,1.2,589250.25,174103.8,193955.12,4497.06,216694.27,104561.05,97122.84,15010.38,conventional,2020,Sacramento,California,West,False,7,19
2020-07-19,1.9,18100.37,4549.35,3415.57,4.04,10131.41,9306.52,824.89,0.0,organic,2020,Sacramento,California,West,False,7,19
2020-07-19,1.19,684565.23,139257.5,39133.59,14748.06,491426.08,251529.72,211991.05,27905.31,conventional,2020,San Diego,California,West,False,7,19
2020-07-19,2.03,40155.77,1589.48,1343.14,30.58,37192.57,10312.06,26880.51,0.0,organic,2020,San Diego,California,West,False,7,19
2020-07-19,1.13,1262835.55,276729.11,311830.42,7370.22,666905.8,177831.83,417670.66,71403.31,conventional,2020,San Francisco,California,West,False,7,19
2020-07-19,2.13,55786.28,11703.25,6699.7,8.78,37374.55,30535.33,6839.22,0.0,organic,2020,San Francisco,California,West,False,7,19
2020-07-26,1.13,3810385.97,1057271.66,95473.65,198756.36,2458884.3,1323664.74,944554.43,190665.13,conventional,2020,Los Angeles,California,West,False,7,26
2020-07-26,1.58,184791.45,10642.83,3074.62,11.28,171062.72,65719.95,105342.77,0.0,organic,2020,Los Angeles,California,West,False,7,26
2020-07-26,1.4,587848.3,196860.52,198019.42,3596.66,189371.7,112357.26,66573.36,10441.08,conventional,2020,Sacramento,California,West,False,7,26
2020-07-26,1.87,18811.04,6200.55,3089.47,9.45,9511.57,9070.48,441.09,0.0,organic,2020,Sacramento,California,West,False,7,26
2020-07-26,1.09,797588.1,128666.91,41124.85,18337.52,609458.82,350826.19,244547.94,14084.69,conventional,2020,San Diego,California,West,False,7,26
2020-07-26,1.61,41594.97,1378.65,1698.24,6.8,38511.28,9912.68,28598.6,0.0,organic,2020,San Diego,California,West,False,7,26
2020-07-26,1.38,1080777.32,334603.78,245474.1,7369.5,493329.94,194825.05,266185.48,32319.41,conventional,2020,San Francisco,California,West,False,7,26
2020-07-26,2.09,57423.05,14926.39,6400.79,2.93,36092.94,33249.12,2843.82,0.0,organic,2020,San Francisco,California,West,False,7,26
2020-08-02,1.2,3516167.93,1051919.18,97643.86,189174.54,2177430.35,1105167.29,843871.03,228392.03,conventional,2020,Los Angeles,California,West,False,8,2
2020-08-02,1.74,173791.63,8298.91,2531.05,16.14,162945.53,72231.8,90713.73,0.0,organic,2020,Los Angeles,California,West,False,8,2
2020-08-02,1.35,590272.28,182188.93,217091.84,3607.15,187384.36,115235.69,71178.51,970.16,conventional,2020,Sacramento,California,West,False,8,2
2020-08-02,1.83,18315.32,3460.94,2807.7,0.0,12046.68,12027.14,19.54,0.0,organic,2020,Sacramento,California,West,False,8,2
2020-08-02,1.22,682579.79,129840.96,40902.01,16870.29,494966.53,230005.21,243730.52,21230.8,conventional,2020,San Diego,California,West,False,8,2
2020-08-02,1.98,37418.35,1103.93,1107.33,0.0,35207.09,12159.03,23048.06,0.0,organic,2020,San Diego,California,West,False,8,2
2020-08-02,1.53,1017527.16,260773.67,273463.56,6217.78,477072.15,201930.88,270522.2,4619.07,conventional,2020,San Francisco,California,West,False,8,2
2020-08-02,2.02,65878.7,8759.07,5564.88,4.39,51550.36,51444.67,105.69,0.0,organic,2020,San Francisco,California,West,False,8,2
2020-08-09,1.15,3615208.16,1071150.09,143828.34,153869.01,2246360.72,1169972.29,949973.74,126414.69,conventional,2020,Los Angeles,California,West,False,8,9
2020-08-09,1.6,184062.02,8360.24,3909.74,11.31,171780.73,72901.22,98879.51,0.0,organic,2020,Los Angeles,California,West,False,8,9
2020-08-09,1.35,577167.36,156101.54,219184.3,3706.42,198175.1,124724.79,73353.22,97.09,conventional,2020,Sacramento,California,West,False,8,9
2020-08-09,1.81,20724.91,2842.0,3141.37,1.35,14740.19,14734.17,6.02,0.0,organic,2020,Sacramento,California,West,False,8,9
2020-08-09,1.05,734700.91,126608.72,67339.26,14376.75,526376.18,212782.55,294203.62,19390.01,conventional,2020,San Diego,California,West,False,8,9
2020-08-09,1.6,39642.91,1158.35,1701.99,0.0,36782.57,12045.07,24737.5,0.0,organic,2020,San Diego,California,West,False,8,9
2020-08-09,1.5,1058365.74,176872.28,373338.13,6580.29,501575.04,208794.99,292589.34,190.71,conventional,2020,San Francisco,California,West,False,8,9
2020-08-09,2.0,65576.42,4305.65,5293.87,0.0,55976.9,55939.51,37.39,0.0,organic,2020,San Francisco,California,West,False,8,9
2020-08-16,1.16,3589047.92,1107189.62,79464.94,136475.95,2265917.41,1289684.57,892794.66,83438.18,conventional,2020,Los Angeles,California,West,False,8,16
2020-08-16,1.72,170866.24,8666.78,2415.98,4.84,159778.64,72931.97,86846.67,0.0,organic,2020,Los Angeles,California,West,False,8,16
2020-08-16,1.01,710072.45,171448.26,290283.91,3465.41,244874.87,123292.31,121516.06,66.5,conventional,2020,Sacramento,California,West,False,8,16
2020-08-16,1.82,19516.1,2880.1,2884.53,0.0,13751.47,13710.77,40.7,0.0,organic,2020,Sacramento,California,West,False,8,16
2020-08-16,1.15,698527.15,127921.78,37191.07,14233.63,519180.67,287351.87,211702.47,20126.33,conventional,2020,San Diego,California,West,False,8,16
2020-08-16,1.97,35306.36,1345.38,1248.83,1.7,32710.45,11314.86,21395.59,0.0,organic,2020,San Diego,California,West,False,8,16
2020-08-16,1.15,1265758.56,245258.45,399966.14,6442.18,614091.79,213076.74,400914.53,100.52,conventional,2020,San Francisco,California,West,False,8,16
2020-08-16,1.99,65902.05,6364.87,6033.44,4.39,53499.35,53390.43,108.92,0.0,organic,2020,San Francisco,California,West,False,8,16
2020-08-23,0.99,4139386.88,1235125.08,96624.06,122200.54,2685437.2,1571191.0,1027732.89,86513.31,conventional,2020,Los Angeles,California,West,False,8,23
2020-08-23,1.65,159341.56,9170.26,2486.3,1.61,147683.39,78143.35,69540.04,0.0,organic,2020,Los Angeles,California,West,False,8,23
2020-08-23,1.35,586665.62,183159.29,188092.6,3104.96,212308.77,133657.17,70541.1,8110.5,conventional,2020,Sacramento,California,West,False,8,23
2020-08-23,1.83,21298.85,5459.4,3450.41,0.0,12389.04,12387.54,1.5,0.0,organic,2020,Sacramento,California,West,False,8,23
2020-08-23,0.94,835128.58,147982.66,44510.58,13185.54,629449.8,283690.94,328214.11,17544.75,conventional,2020,San Diego,California,West,False,8,23
2020-08-23,1.93,32734.09,1256.93,1120.06,0.0,30357.1,11713.87,18643.23,0.0,organic,2020,San Diego,California,West,False,8,23
2020-08-23,1.4,1092759.05,335078.66,217608.72,6208.54,533863.13,221257.52,277250.09,35355.52,conventional,2020,San Francisco,California,West,False,8,23
2020-08-23,1.93,70351.65,9037.67,6335.63,14.58,54963.77,54937.85,25.92,0.0,organic,2020,San Francisco,California,West,False,8,23
2020-08-30,1.11,3654063.63,1152333.97,89188.06,119515.48,2293026.12,1438625.31,803468.98,50931.83,conventional,2020,Los Angeles,California,West,False,8,30
2020-08-30,1.71,161459.28,8638.1,2348.59,0.0,150472.59,67452.09,83020.5,0.0,organic,2020,Los Angeles,California,West,False,8,30
2020-08-30,1.04,640303.86,157736.62,239449.32,2480.02,240637.9,122750.75,105924.96,11962.19,conventional,2020,Sacramento,California,West,False,8,30
2020-08-30,1.81,17631.61,2944.98,3223.89,0.0,11462.74,11397.12,65.62,0.0,organic,2020,Sacramento,California,West,False,8,30
2020-08-30,1.1,706689.16,142522.54,40197.49,13070.64,510898.49,278167.05,218838.44,13893.0,conventional,2020,San Diego,California,West,False,8,30
2020-08-30,1.99,32843.79,1243.94,1242.25,6.74,30350.86,10850.2,19500.66,0.0,organic,2020,San Diego,California,West,False,8,30
2020-08-30,1.21,1105501.27,201890.12,250475.66,5132.74,648002.75,204889.0,400822.63,42291.12,conventional,2020,San Francisco,California,West,False,8,30
2020-08-30,1.97,60200.95,7738.44,6818.51,8.72,45635.28,44968.32,666.96,0.0,organic,2020,San Francisco,California,West,False,8,30
2020-09-06,1.0,4003406.07,1271316.97,73106.09,112197.69,2546785.32,1720672.24,762096.69,64016.39,conventional,2020,Los Angeles,California,West,False,9,6
2020-09-06,1.71,176799.86,7881.88,2591.31,6.38,166320.29,72835.3,93484.99,0.0,organic,2020,Los Angeles,California,West,False,9,6
2020-09-06,1.35,584674.22,184350.78,184094.23,2685.74,213543.47,133734.2,65764.64,14044.63,conventional,2020,Sacramento,California,West,False,9,6
2020-09-06,1.86,20086.91,3761.14,3370.72,2.67,12952.38,11596.01,1356.37,0.0,organic,2020,Sacramento,California,West,False,9,6
2020-09-06,1.05,762047.02,148114.09,30999.48,11574.35,571359.1,342257.05,202255.5,26846.55,conventional,2020,San Diego,California,West,False,9,6
2020-09-06,1.98,37344.49,1173.1,1134.56,3.35,35033.48,11312.61,23720.87,0.0,organic,2020,San Diego,California,West,False,9,6
2020-09-06,1.45,972811.44,268105.86,188684.16,4722.69,511298.73,222554.33,218073.16,70671.24,conventional,2020,San Francisco,California,West,False,9,6
2020-09-06,1.97,68015.49,4029.0,5913.79,34.79,58037.91,49978.32,8059.59,0.0,organic,2020,San Francisco,California,West,False,9,6
2020-09-13,0.97,3851329.84,1174986.37,62962.45,257182.46,2356198.56,1800049.79,474400.3,81748.47,conventional,2020,Los Angeles,California,West,False,9,13
2020-09-13,1.68,163294.89,8670.41,2305.39,3.18,152315.91,63214.34,89101.57,0.0,organic,2020,Los Angeles,California,West,False,9,13
2020-09-13,1.0,634852.33,178477.99,227556.04,2954.65,225863.65,126481.64,86891.7,12490.31,conventional,2020,Sacramento,California,West,False,9,13
2020-09-13,1.85,18967.46,2251.66,3003.99,0.0,13711.81,13458.48,253.33,0.0,organic,2020,Sacramento,California,West,False,9,13
2020-09-13,0.99,796168.06,141123.82,27100.71,34707.26,593236.27,407318.33,161170.14,24747.8,conventional,2020,San Diego,California,West,False,9,13
2020-09-13,1.96,34487.04,1174.35,1143.35,0.0,32169.34,10928.24,21241.1,0.0,organic,2020,San Diego,California,West,False,9,13
2020-09-13,1.13,1124764.74,296175.21,235739.41,8402.97,584447.15,211653.42,311854.31,60939.42,conventional,2020,San Francisco,California,West,False,9,13
2020-09-13,2.03,73149.96,2958.19,6252.2,1.45,63938.12,62680.61,1257.51,0.0,organic,2020,San Francisco,California,West,False,9,13
2020-09-20,0.98,3607204.24,1101290.83,73486.43,218411.68,2214015.3,1449735.39,676055.74,88224.17,conventional,2020,Los Angeles,California,West,False,9,20
2020-09-20,1.66,163651.82,9580.99,1938.05,0.0,152132.78,74474.3,77658.48,0.0,organic,2020,Los Angeles,California,West,False,9,20
